Date,Open,Close,Predicted_Open,%_error
23-04-2021,312.1636811,316.6816711,317.3038994,-1.65%
26-04-2021,319.3171619,324.0704346,324.6854622,-1.68%
27-04-2021,323.7880551,332.3063049,332.9133063,-2.82%
28-04-2021,336.0242592,342.0482178,342.6457252,-1.97%
29-04-2021,343.5542081,338.2832336,338.8844102,1.36%
30-04-2021,332.6828077,332.7298584,333.336447,-0.20%
03-05-2021,329.0590303,330.0002747,330.6095234,-0.47%
04-05-2021,334.1417676,330.8474121,331.4558352,0.80%
05-05-2021,335.5536241,334.5182495,335.1230953,0.13%
06-05-2021,336.9654533,334.6593933,335.2641015,0.50%
07-05-2021,336.4948724,337.2008057,337.8030371,-0.39%
10-05-2021,339.3186153,340.4481201,341.0471869,-0.51%
11-05-2021,335.8830672,343.224762,343.8211228,-2.36%
12-05-2021,341.4834304,346.0955505,346.6891137,-1.52%
14-05-2021,348.2604177,339.2715454,339.8717588,2.41%
17-05-2021,342.9894473,360.5907288,361.1701657,-5.30%
18-05-2021,367.0852931,359.7906494,360.370866,1.83%
19-05-2021,359.5553503,361.8143311,362.3925755,-0.79%
20-05-2021,364.2615348,361.9554749,362.5335818,0.47%
21-05-2021,367.08528,377.6272278,378.1900619,-3.03%
24-05-2021,392.4988618,387.8396912,388.3925727,1.05%
25-05-2021,390.7105534,388.1221313,388.6747377,0.52%
26-05-2021,389.486898,389.2515869,389.8030925,-0.08%
27-05-2021,389.3928219,400.2171326,400.7579517,-2.92%
28-05-2021,405.205693,397.2521667,397.7958754,1.83%
31-05-2021,396.2638788,399.4170532,399.9586521,-0.93%
01-06-2021,401.0171653,407.1352539,407.6693311,-1.66%
02-06-2021,405.4880747,411.5591125,412.0888784,-1.63%
03-06-2021,415.1213211,417.6386414,418.1624825,-0.73%
04-06-2021,415.5963095,411.891571,412.4210129,0.76%
07-06-2021,413.3164496,410.6091309,411.1398226,0.53%
08-06-2021,410.6091691,405.8120117,406.3473784,1.04%
09-06-2021,406.0969449,400.3498535,400.8905433,1.28%
10-06-2021,403.6271075,410.6091309,411.1398226,-1.86%
11-06-2021,413.0789521,408.0917969,408.6249418,1.08%
14-06-2021,405.6220046,408.8042908,409.3367414,-0.92%
15-06-2021,407.7118879,407.9968567,408.5300942,-0.20%
16-06-2021,406.5719267,404.6245728,405.1610967,0.35%
17-06-2021,399.9223812,399.2099304,399.7517312,0.04%
18-06-2021,402.6771836,392.2279053,392.7765103,2.46%
21-06-2021,386.0058695,398.7349854,399.2772489,-3.44%
22-06-2021,401.8222534,397.690033,398.2333149,0.89%
23-06-2021,400.0173878,397.8800354,398.4231322,0.40%
24-06-2021,399.3049402,396.3126526,396.8572769,0.61%
25-06-2021,399.9223716,407.3318481,407.8657337,-1.99%
28-06-2021,409.1367433,405.384491,405.9202743,0.79%
29-06-2021,406.0969761,400.3973694,400.9380129,1.27%
30-06-2021,401.8222637,398.2125244,398.7552972,0.76%
01-07-2021,399.2574178,399.352417,399.8940789,-0.16%
02-07-2021,399.257454,403.1521912,403.69015,-1.11%
05-07-2021,405.1470146,410.9891052,411.5194266,-1.57%
06-07-2021,410.0867283,408.2343445,408.7673505,0.32%
07-07-2021,407.8543676,411.1791382,411.7092744,-0.95%
08-07-2021,411.1316057,403.1996765,403.7375891,1.80%
09-07-2021,403.7221165,402.5346985,403.0732591,0.16%
12-07-2021,405.1470197,406.049469,406.5846043,-0.35%
13-07-2021,408.471787,407.6168518,408.1504596,0.08%
14-07-2021,407.5218539,409.4692078,410.0010104,-0.61%
15-07-2021,411.0366349,410.0867004,410.6179013,0.10%
16-07-2021,410.3716706,408.4718018,409.0045764,0.33%
19-07-2021,402.2022239,406.4769287,407.0116474,-1.20%
20-07-2021,405.6219984,399.8273926,400.3685916,1.30%
22-07-2021,404.2445702,400.9197998,401.4599342,0.69%
23-07-2021,401.7272732,407.4268799,407.9606728,-1.55%
26-07-2021,406.3819438,402.1072388,402.646216,0.92%
27-07-2021,402.9146794,408.4243164,408.9571373,-1.50%
28-07-2021,408.4717873,404.1970825,404.7340231,0.92%
29-07-2021,404.672044,419.443512,419.9655942,-3.78%
30-07-2021,419.3960778,410.1817017,410.7128099,2.07%
02-08-2021,412.984011,413.1264954,413.6547338,-0.16%
03-08-2021,413.1739904,424.1457214,424.6632211,-2.78%
04-08-2021,426.1880673,434.0725403,434.5803658,-1.97%
05-08-2021,437.9197852,419.7285461,420.2503506,4.03%
06-08-2021,421.4859178,413.8389282,414.3664723,1.69%
09-08-2021,415.9762735,411.7015686,412.2311957,0.90%
10-08-2021,412.6515096,405.0995483,405.6356094,1.70%
11-08-2021,408.2818005,406.6194153,407.1539951,0.28%
12-08-2021,408.4717841,405.7644653,406.2998784,0.53%
13-08-2021,406.1919855,409.6117554,410.1434191,-0.97%
16-08-2021,408.4718074,403.5796509,404.1171931,1.07%
17-08-2021,403.5796556,400.3973694,400.9380129,0.65%
18-08-2021,401.014822,398.6875,399.2298099,0.45%
20-08-2021,394.2227615,386.3383179,386.8926626,1.86%
23-08-2021,390.5180393,388.9981384,389.549891,0.25%
24-08-2021,388.9981522,396.692627,397.2368809,-2.12%
25-08-2021,398.0225063,395.4101868,395.9556905,0.52%
26-08-2021,393.7478008,390.1855469,390.7361423,0.76%
27-08-2021,389.8056079,391.8004761,392.3494977,-0.65%
30-08-2021,393.6528194,401.5372925,402.0768251,-2.14%
31-08-2021,402.6297052,404.7195435,405.2559748,-0.65%
01-09-2021,406.0969637,408.3768005,408.9096677,-0.69%
02-09-2021,409.8017306,408.2343445,408.7673505,0.25%
03-09-2021,409.6592429,409.8017273,410.3332058,-0.16%
06-09-2021,410.371657,409.4692078,410.0010104,0.09%
07-09-2021,409.4692065,407.6168518,408.1504596,0.32%
08-09-2021,407.5218598,409.7542114,410.2857363,-0.68%
09-09-2021,408.7092927,410.6566467,411.1872921,-0.61%
13-09-2021,408.5668184,411.1791382,411.7092744,-0.77%
14-09-2021,413.221463,411.3215942,411.8515916,0.33%
15-09-2021,411.3215935,421.6283875,422.1483404,-2.63%
16-09-2021,422.5783196,440.4845886,440.9861653,-4.36%
17-09-2021,444.5693173,431.3652344,431.8756983,2.86%
20-09-2021,426.9005272,415.5488281,416.0747059,2.54%
21-09-2021,418.1136245,416.8312073,417.3558353,0.18%
22-09-2021,416.9262083,416.8787231,417.4033048,-0.11%
23-09-2021,420.2509782,427.2804871,427.7949318,-1.80%
24-09-2021,428.5154208,418.6835938,419.2064165,2.17%
27-09-2021,422.6257921,424.2406921,424.7580993,-0.50%
28-09-2021,426.7105594,422.625824,423.1448049,0.84%
29-09-2021,419.7285148,436.9698181,437.4748201,-4.23%
30-09-2021,436.9223376,430.320282,430.8317643,1.39%
01-10-2021,426.045615,429.0379028,429.5506349,-0.82%
04-10-2021,431.0802349,439.9621277,440.4642135,-2.18%
05-10-2021,438.8697052,441.4345398,441.9351907,-0.70%
06-10-2021,441.719505,434.3100281,434.8176222,1.56%
07-10-2021,438.9647118,434.9749756,435.4819217,0.79%
08-10-2021,438.7747154,435.0699768,435.5768303,0.73%
11-10-2021,436.9698506,445.7567444,446.2531831,-2.12%
12-10-2021,446.4691813,458.8183289,459.3020385,-2.87%
13-10-2021,461.810626,457.5834351,458.0683482,0.81%
14-10-2021,457.8683698,466.0378113,466.5144852,-1.89%
18-10-2021,469.267584,473.0198364,473.489706,-0.90%
19-10-2021,475.299693,463.7579956,464.2368913,2.33%
20-10-2021,464.3279448,474.8722229,475.3402873,-2.37%
21-10-2021,479.621886,477.7695313,478.2347721,0.29%
22-10-2021,479.3369173,477.7695313,478.2347721,0.23%
25-10-2021,481.1417847,481.1417847,481.6037391,-0.10%
26-10-2021,482.1866972,486.888855,487.3452086,-1.07%
27-10-2021,487.9813236,493.1584778,493.6087214,-1.15%
28-10-2021,493.5859082,476.2496338,476.7163558,3.42%
29-10-2021,476.3921309,477.0095825,477.4755639,-0.23%
01-11-2021,483.0416556,489.8811951,490.3346325,-1.51%
02-11-2021,489.0262096,495.58078,496.028663,-1.43%
03-11-2021,497.7656264,501.2329102,501.6752848,-0.79%
04-11-2021,504.8901503,503.8927307,504.3325133,0.11%
